acc,latency,cost
0.8307984706426012,224.226766553859,0.05547214811095336
0.7077778695483674,205.82841885540782,0.01587578539481903
0.8648987433636127,126.91598906898672,0.048531009483765056
0.830596717785483,202.7156242531493,0.018687782409455133
0.8261103406262467,136.88797312938306,0.021444397453114973
0.7991004463011622,257.0670295633347,0.06370707780807362
0.7613945902113527,270.79505852789777,0.03034108005438123
0.8857812899051991,198.84736747638556,0.01962511158789847
0.7898964021023569,269.3122970714936,0.029827558636350376
0.78004818253086,115.9290954018122,0.04148436565029694
